#id1,id2,weight
High:4,PPLX,1
High:4,P,1
High:4,Code,1
Herne:1,PPLX,1
Herne:1,P,1
Herne:1,Code,1
Haringey:0,PPLX,1
Haringey:0,P,1
Haringey:0,Code,1
Hampstead:3,PPLX,1
Hampstead:3,P,1
Hampstead:3,Code,1
Hackney:2,PPLX,1
Hackney:2,P,1
Hackney:2,Code,1
Forest:0,PPLX,1
Forest:0,P,1
Forest:0,Code,1
Finchley:1,PPLX,1
Finchley:1,P,1
Finchley:1,Code,1
Edmonton:2,PPLX,1
Edmonton:2,P,1
Edmonton:2,Code,1
East:2,PPLX,1
East:2,P,1
East:2,Code,1
Court:1,PPLX,1
Court:1,P,1
Court:1,Code,1
Earls:0,PPLX,1
Earls:0,P,1
Earls:0,Code,1
Covent:0,PPLX,1
Covent:0,P,1
Covent:0,Code,1
Garden:0,PPLX,1
Garden:0,P,1
Garden:0,Code,1
Cockfosters:0,PPLX,1
Cockfosters:0,P,1
Cockfosters:0,Code,1
Clapham:0,PPLX,1
Clapham:0,P,1
Clapham:0,Code,1
Chiswick:0,PPLX,1
Chiswick:0,P,1
Chiswick:0,Code,1
Chelsea:0,PPLX,1
Chelsea:0,P,1
Chelsea:0,Code,1
Charing:1,PPLX,1
Charing:1,P,1
Charing:1,Code,1
Bushey:1,PPLX,1
Bushey:1,P,1
Bushey:1,Code,1
Brent:1,PPLX,1
Brent:1,P,1
Brent:1,Code,1
Bow:0,PPLX,1
Bow:0,P,1
Bow:0,Code,1
Bloomsbury:0,PPLX,1
Bloomsbury:0,P,1
Bloomsbury:0,Code,1
Blackwall:1,PPLX,1
Blackwall:1,P,1
Blackwall:1,Code,1
Bermondsey:1,PPLX,1
Bermondsey:1,P,1
Bermondsey:1,Code,1
Beckton:0,PPLX,1
Beckton:0,P,1
Beckton:0,Code,1
Barnes:4,PPLX,1
Barnes:4,P,1
Barnes:4,Code,1
Barkingside:0,PPLX,1
Barkingside:0,P,1
Barkingside:0,Code,1
Lambeth:3,PPLX,1
Lambeth:3,P,1
Lambeth:3,Code,1
Cottage:1,PPLX,1
Cottage:1,P,1
Cottage:1,Code,1
Middlesex:2,PPLX,1
Middlesex:2,P,1
Middlesex:2,Code,1
Chadwell:1,PPLX,1
Chadwell:1,P,1
Chadwell:1,Code,1
Oak:1,PPLX,1
Oak:1,P,1
Oak:1,Code,1
Gate:1,PPLX,1
Gate:1,P,1
Gate:1,Code,1
Bayswater:1,PPLX,1
Bayswater:1,P,1
Bayswater:1,Code,1
Belgravia:1,PPLX,1
Belgravia:1,P,1
Belgravia:1,Code,1
Fitzrovia:1,PPLX,1
Fitzrovia:1,P,1
Fitzrovia:1,Code,1
Queens:1,PPLX,1
Queens:1,P,1
Queens:1,Code,1
Village:2,PPLX,1
Village:2,P,1
Village:2,Code,1
Canary:1,PPLX,1
Canary:1,P,1
Canary:1,Code,1
Wharf:1,PPLX,1
Wharf:1,P,1
Wharf:1,Code,1
Soho:1,PPLX,1
Soho:1,P,1
Soho:1,Code,1
Oakwood:1,PPLX,1
Oakwood:1,P,1
Oakwood:1,Code,1
Oval:1,PPLX,1
Oval:1,P,1
Oval:1,Code,1
Pimlico:0,PPLX,1
Pimlico:0,P,1
Pimlico:0,Code,1
Bank:0,PPLX,1
Bank:0,P,1
Bank:0,Code,1
Peckham:3,PPLX,1
Peckham:3,P,1
Peckham:3,Code,1
James's:0,PPLX,1
James's:0,P,1
James's:0,Code,1
Brook:0,PPLX,1
Brook:0,P,1
Brook:0,Code,1
Holland:0,PPLX,1
Holland:0,P,1
Holland:0,Code,1
Old:0,PPLX,1
Old:0,P,1
Old:0,Code,1
Bailey,PPLX,1
Bailey,P,1
Bailey,Code,1
Swiss:1,PPLX,1
Swiss:1,P,1
Swiss:1,Code,1
Battersea:1,PPLX,1
Battersea:1,P,1
Battersea:1,Code,1
Crouch:0,PPLX,1
Crouch:0,P,1
Crouch:0,Code,1
Kilburn:0,PPLX,1
Kilburn:0,P,1
Kilburn:0,Code,1
Barbican:0,PPLX,1
Barbican:0,P,1
Barbican:0,Code,1
Castelnau,PPLX,1
Castelnau,P,1
Castelnau,Code,1
Ridgeway,PPLX,1
Ridgeway,P,1
Ridgeway,Code,1
Stockwell:0,PPLX,1
Stockwell:0,P,1
Stockwell:0,Code,1
Tooting:0,PPLX,1
Tooting:0,P,1
Tooting:0,Code,1
Hainault:0,PPLX,1
Hainault:0,P,1
Hainault:0,Code,1
Becontree:0,PPLX,1
Becontree:0,P,1
Becontree:0,Code,1
Brixton:0,PPLX,1
Brixton:0,P,1
Brixton:0,Code,1
Bethnal:0,PPLX,1
Bethnal:0,P,1
Bethnal:0,Code,1
Mile:0,PPLX,1
Mile:0,P,1
Mile:0,Code,1
Baker:0,PPLX,1
Baker:0,P,1
Baker:0,Code,1
Leytonstone:0,PPLX,1
Leytonstone:0,P,1
Leytonstone:0,Code,1
Dalston:0,PPLX,1
Dalston:0,P,1
Dalston:0,Code,1
Brockley:0,PPLX,1
Brockley:0,P,1
Brockley:0,Code,1
Honor:0,PPLX,1
Honor:0,P,1
Honor:0,Code,1
Southfields:0,PPLX,1
Southfields:0,P,1
Southfields:0,Code,1
Nunhead:0,PPLX,1
Nunhead:0,P,1
Nunhead:0,Code,1
Wapping:0,PPLX,1
Wapping:0,P,1
Wapping:0,Code,1
Penge:0,PPLX,1
Penge:0,P,1
Penge:0,Code,1
Kensal:0,PPLX,1
Kensal:0,P,1
Kensal:0,Code,1
Surrey:0,PPLX,1
Surrey:0,P,1
Surrey:0,Code,1
Quays:0,PPLX,1
Quays:0,P,1
Quays:0,Code,1
Kent:1,PPLX,1
Kent:1,P,1
Kent:1,Code,1
Kingsland:1,PPLX,1
Kingsland:1,P,1
Kingsland:1,Code,1
Gunnersbury:2,PPLX,1
Gunnersbury:2,P,1
Gunnersbury:2,Code,1
Highams:1,PPLX,1
Highams:1,P,1
Highams:1,Code,1
Stamford:3,PPLX,1
Stamford:3,P,1
Stamford:3,Code,1
Hale:2,PPLX,1
Hale:2,P,1
Hale:2,Code,1
Embankment:1,PPLX,1
Embankment:1,P,1
Embankment:1,Code,1
Plaistow:1,PPLX,1
Plaistow:1,P,1
Plaistow:1,Code,1
Brick:1,PPLX,1
Brick:1,P,1
Brick:1,Code,1
Sands,PPLX,1
Sands,P,1
Sands,Code,1
Higham,PPLX,1
Higham,P,1
Higham,Code,1
Mead,PPLX,1
Mead,P,1
Mead,Code,1
Fleet,PPLX,1
Fleet,P,1
Fleet,Code,1
Park:2,RSTN,1
Park:2,S,1
Park:2,Code,1
Woolwich:3,RSTN,1
Woolwich:3,S,1
Woolwich:3,Code,1
Wood:2,RSTN,1
Wood:2,S,1
Wood:2,Code,1
Green:6,RSTN,1
Green:6,S,1
Green:6,Code,1
Winchmore:1,RSTN,1
Winchmore:1,S,1
Winchmore:1,Code,1
Hill:1,RSTN,1
Hill:1,S,1
Hill:1,Code,1
Wimbledon:4,RSTN,1
Wimbledon:4,S,1
Wimbledon:4,Code,1
Common:1,RSTN,1
Common:1,S,1
Common:1,Code,1
Willesden:3,RSTN,1
Willesden:3,S,1
Willesden:3,Code,1
West:0,RSTN,1
West:0,S,1
West:0,Code,1
Norwood:0,RSTN,1
Norwood:0,S,1
Norwood:0,Code,1
Railway:0,RSTN,1
Railway:0,S,1
Railway:0,Code,1
Station:0,RSTN,1
Station:0,S,1
Station:0,Code,1
City:7,RSTN,1
City:7,S,1
City:7,Code,1
Kensington:7,RSTN,1
Kensington:7,S,1
Kensington:7,Code,1
Underground:2,RSTN,1
Underground:2,S,1
Underground:2,Code,1
Ham:3,RSTN,1
Ham:3,S,1
Ham:3,Code,1
Dulwich:1,RSTN,1
Dulwich:1,S,1
Dulwich:1,Code,1
Brompton:2,RSTN,1
Brompton:2,S,1
Brompton:2,Code,1
Wembley:1,RSTN,1
Wembley:1,S,1
Wembley:1,Code,1
Welling:1,RSTN,1
Welling:1,S,1
Welling:1,Code,1
Wealdstone:1,RSTN,1
Wealdstone:1,S,1
Wealdstone:1,Code,1
Waterloo:0,RSTN,1
Waterloo:0,S,1
Waterloo:0,Code,1
Wanstead:1,RSTN,1
Wanstead:1,S,1
Wanstead:1,Code,1
Wandsworth:4,RSTN,1
Wandsworth:4,S,1
Wandsworth:4,Code,1
Walthamstow:1,RSTN,1
Walthamstow:1,S,1
Walthamstow:1,Code,1
London:0,RSTN,1
London:0,S,1
London:0,Code,1
Victoria:0,RSTN,1
Victoria:0,S,1
Victoria:0,Code,1
station,RSTN,1
station,S,1
station,Code,1
Upton:0,RSTN,1
Upton:0,S,1
Upton:0,Code,1
Upper:1,RSTN,1
Upper:1,S,1
Upper:1,Code,1
Holloway:0,RSTN,1
Holloway:0,S,1
Holloway:0,Code,1
Clapton:2,RSTN,1
Clapton:2,S,1
Clapton:2,Code,1
Twickenham:4,RSTN,1
Twickenham:4,S,1
Twickenham:4,Code,1
Bridge:1,RSTN,1
Bridge:1,S,1
Bridge:1,Code,1
Tottenham:2,RSTN,1
Tottenham:2,S,1
Tottenham:2,Code,1
Thornton:1,RSTN,1
Thornton:1,S,1
Thornton:1,Code,1
Heath:4,RSTN,1
Heath:4,S,1
Heath:4,Code,1
Teddington:3,RSTN,1
Teddington:3,S,1
Teddington:3,Code,1
Syon:0,RSTN,1
Syon:0,S,1
Syon:0,Code,1
Lane:0,RSTN,1
Lane:0,S,1
Lane:0,Code,1
Sydenham:0,RSTN,1
Sydenham:0,S,1
Sydenham:0,Code,1
Sudbury:1,RSTN,1
Sudbury:1,S,1
Sudbury:1,Code,1
Streatham:1,RSTN,1
Streatham:1,S,1
Streatham:1,Code,1
Strawberry:1,RSTN,1
Strawberry:1,S,1
Strawberry:1,Code,1
Stratford:3,RSTN,1
Stratford:3,S,1
Stratford:3,Code,1
Grove:1,RSTN,1
Grove:1,S,1
Grove:1,Code,1
Stoke:1,RSTN,1
Stoke:1,S,1
Stoke:1,Code,1
Newington:1,RSTN,1
Newington:1,S,1
Newington:1,Code,1
South:5,RSTN,1
South:5,S,1
South:5,Code,1
Southgate:1,RSTN,1
Southgate:1,S,1
Southgate:1,Code,1
Sidcup:2,RSTN,1
Sidcup:2,S,1
Sidcup:2,Code,1
Shoreditch:2,RSTN,1
Shoreditch:2,S,1
Shoreditch:2,Code,1
Bush:3,RSTN,1
Bush:3,S,1
Bush:3,Code,1
Seven:1,RSTN,1
Seven:1,S,1
Seven:1,Code,1
Kings:3,RSTN,1
Kings:3,S,1
Kings:3,Code,1
Pancras:1,RSTN,1
Pancras:1,S,1
Pancras:1,Code,1
St:5,RSTN,1
St:5,S,1
St:5,Code,1
Rotherhithe:2,RSTN,1
Rotherhithe:2,S,1
Rotherhithe:2,Code,1
Richmond:7,RSTN,1
Richmond:7,S,1
Richmond:7,Code,1
Raynes:1,RSTN,1
Raynes:1,S,1
Raynes:1,Code,1
Putney:4,RSTN,1
Putney:4,S,1
Putney:4,Code,1
Dock:1,RSTN,1
Dock:1,S,1
Dock:1,Code,1
Ponders:1,RSTN,1
Ponders:1,S,1
Ponders:1,Code,1
End:3,RSTN,1
End:3,S,1
End:3,Code,1
Plumstead:1,RSTN,1
Plumstead:1,S,1
Plumstead:1,Code,1
Palmers:1,RSTN,1
Palmers:1,S,1
Palmers:1,Code,1
Paddington:2,RSTN,1
Paddington:2,S,1
Paddington:2,Code,1
North:1,RSTN,1
North:1,S,1
North:1,Code,1
Greenwich:5,RSTN,1
Greenwich:5,S,1
Greenwich:5,Code,1
Acton:1,RSTN,1
Acton:1,S,1
Acton:1,Code,1
Norbury:1,RSTN,1
Norbury:1,S,1
Norbury:1,Code,1
New:5,RSTN,1
New:5,S,1
New:5,Code,1
Malden:2,RSTN,1
Malden:2,S,1
Malden:2,Code,1
Cross:1,RSTN,1
Cross:1,S,1
Cross:1,Code,1
Barnet:6,RSTN,1
Barnet:6,S,1
Barnet:6,Code,1
Morden:2,RSTN,1
Morden:2,S,1
Morden:2,Code,1
Mitcham:0,RSTN,1
Mitcham:0,S,1
Mitcham:0,Code,1
Junction:0,RSTN,1
Junction:0,S,1
Junction:0,Code,1
Mill:2,RSTN,1
Mill:2,S,1
Mill:2,Code,1
Maze,RSTN,1
Maze,S,1
Maze,Code,1
Marylebone:0,RSTN,1
Marylebone:0,S,1
Marylebone:0,Code,1
Lower:0,RSTN,1
Lower:0,S,1
Lower:0,Code,1
Liverpool:0,RSTN,1
Liverpool:0,S,1
Liverpool:0,Code,1
Street:0,RSTN,1
Street:0,S,1
Street:0,Code,1
Fields:1,RSTN,1
Fields:1,S,1
Fields:1,Code,1
Limehouse:3,RSTN,1
Limehouse:3,S,1
Limehouse:3,Code,1
Leyton:1,RSTN,1
Leyton:1,S,1
Leyton:1,Code,1
Lewisham:3,RSTN,1
Lewisham:3,S,1
Lewisham:3,Code,1
King's:0,RSTN,1
King's:0,S,1
King's:0,Code,1
Kidbrooke:1,RSTN,1
Kidbrooke:1,S,1
Kidbrooke:1,Code,1
Kew:3,RSTN,1
Kew:3,S,1
Kew:3,Code,1
Gardens:4,RSTN,1
Gardens:4,S,1
Gardens:4,Code,1
Kenton:2,RSTN,1
Kenton:2,S,1
Kenton:2,Code,1
Islington:3,RSTN,1
Islington:3,S,1
Islington:3,Code,1
Isleworth:1,RSTN,1
Isleworth:1,S,1
Isleworth:1,Code,1
Ilford:2,RSTN,1
Ilford:2,S,1
Ilford:2,Code,1
Hoxton:2,RSTN,1
Hoxton:2,S,1
Hoxton:2,Code,1
Hornsey:1,RSTN,1
Hornsey:1,S,1
Hornsey:1,Code,1
Road:5,RSTN,1
Road:5,S,1
Road:5,Code,1
Highbury:1,RSTN,1
Highbury:1,S,1
Highbury:1,Code,1
High:3,RSTN,1
High:3,S,1
High:3,Code,1
Herne:0,RSTN,1
Herne:0,S,1
Herne:0,Code,1
Hendon:1,RSTN,1
Hendon:1,S,1
Hendon:1,Code,1
Harrow:4,RSTN,1
Harrow:4,S,1
Harrow:4,Code,1
Harlesden:1,RSTN,1
Harlesden:1,S,1
Harlesden:1,Code,1
Hanwell:1,RSTN,1
Hanwell:1,S,1
Hanwell:1,Code,1
Hampstead:5,RSTN,1
Hampstead:5,S,1
Hampstead:5,Code,1
Hadley:0,RSTN,1
Hadley:0,S,1
Hadley:0,Code,1
Hackney:3,RSTN,1
Hackney:3,S,1
Hackney:3,Code,1
Goodmayes:2,RSTN,1
Goodmayes:2,S,1
Goodmayes:2,Code,1
Forest:3,RSTN,1
Forest:3,S,1
Forest:3,Code,1
Cray:2,RSTN,1
Cray:2,S,1
Cray:2,Code,1
Finsbury:2,RSTN,1
Finsbury:2,S,1
Finsbury:2,Code,1
Finchley:6,RSTN,1
Finchley:6,S,1
Finchley:6,Code,1
Fenchurch:0,RSTN,1
Fenchurch:0,S,1
Fenchurch:0,Code,1
Fairlop:0,RSTN,1
Fairlop:0,S,1
Fairlop:0,Code,1
Euston:0,RSTN,1
Euston:0,S,1
Euston:0,Code,1
railway,RSTN,1
railway,S,1
railway,Code,1
Enfield:4,RSTN,1
Enfield:4,S,1
Enfield:4,Code,1
Lock:4,RSTN,1
Lock:4,S,1
Lock:4,Code,1
Town:4,RSTN,1
Town:4,S,1
Town:4,Code,1
Eltham:1,RSTN,1
Eltham:1,S,1
Eltham:1,Code,1
Elstree:2,RSTN,1
Elstree:2,S,1
Elstree:2,Code,1
Elmers:1,RSTN,1
Elmers:1,S,1
Elmers:1,Code,1
Edmonton:1,RSTN,1
Edmonton:1,S,1
Edmonton:1,Code,1
East:4,RSTN,1
East:4,S,1
East:4,Code,1
Court:8,RSTN,1
Court:8,S,1
Court:8,Code,1
Ealing:4,RSTN,1
Ealing:4,S,1
Ealing:4,Code,1
Deptford:2,RSTN,1
Deptford:2,S,1
Deptford:2,Code,1
Dagenham:0,RSTN,1
Dagenham:0,S,1
Dagenham:0,Code,1
Cricklewood:1,RSTN,1
Cricklewood:1,S,1
Cricklewood:1,Code,1
Clapham:3,RSTN,1
Clapham:3,S,1
Clapham:3,Code,1
Chiswick:3,RSTN,1
Chiswick:3,S,1
Chiswick:3,Code,1
Chislehurst:1,RSTN,1
Chislehurst:1,S,1
Chislehurst:1,Code,1
Chingford:1,RSTN,1
Chingford:1,S,1
Chingford:1,Code,1
Charing:0,RSTN,1
Charing:0,S,1
Charing:0,Code,1
Catford:1,RSTN,1
Catford:1,S,1
Catford:1,Code,1
Cannon:0,RSTN,1
Cannon:0,S,1
Cannon:0,Code,1
Palace:5,RSTN,1
Palace:5,S,1
Palace:5,Code,1
Bromley:3,RSTN,1
Bromley:3,S,1
Bromley:3,Code,1
Brimsdown,RSTN,1
Brimsdown,S,1
Brimsdown,Code,1
Brentford:2,RSTN,1
Brentford:2,S,1
Brentford:2,Code,1
Borehamwood:1,RSTN,1
Borehamwood:1,S,1
Borehamwood:1,Code,1
Blackfriars:0,RSTN,1
Blackfriars:0,S,1
Blackfriars:0,Code,1
Bickley:1,RSTN,1
Bickley:1,S,1
Bickley:1,Code,1
Bexleyheath:1,RSTN,1
Bexleyheath:1,S,1
Bexleyheath:1,Code,1
Bermondsey:2,RSTN,1
Bermondsey:2,S,1
Bermondsey:2,Code,1
Beckenham:1,RSTN,1
Beckenham:1,S,1
Beckenham:1,Code,1
Barnes:3,RSTN,1
Barnes:3,S,1
Barnes:3,Code,1
Barking:5,RSTN,1
Barking:5,S,1
Barking:5,Code,1
Balham:1,RSTN,1
Balham:1,S,1
Balham:1,Code,1
Bexley:1,RSTN,1
Bexley:1,S,1
Bexley:1,Code,1
Camden:3,RSTN,1
Camden:3,S,1
Camden:3,Code,1
Merton:3,RSTN,1
Merton:3,S,1
Merton:3,Code,1
Mary:1,RSTN,1
Mary:1,S,1
Mary:1,Code,1
Stadium:2,RSTN,1
Stadium:2,S,1
Stadium:2,Code,1
White:2,RSTN,1
White:2,S,1
White:2,Code,1
Hart:1,RSTN,1
Hart:1,S,1
Hart:1,Code,1
&:4,RSTN,1
&:4,S,1
&:4,Code,1
Johns:2,RSTN,1
Johns:2,S,1
Johns:2,Code,1
House:6,RSTN,1
House:6,S,1
House:6,Code,1
Kingston:3,RSTN,1
Kingston:3,S,1
Kingston:3,Code,1
Blackheath:1,RSTN,1
Blackheath:1,S,1
Blackheath:1,Code,1
Central:3,RSTN,1
Central:3,S,1
Central:3,Code,1
International:2,RSTN,1
International:2,S,1
International:2,Code,1
Homerton:1,RSTN,1
Homerton:1,S,1
Homerton:1,Code,1
Chadwell:2,RSTN,1
Chadwell:2,S,1
Chadwell:2,Code,1
Oak:2,RSTN,1
Oak:2,S,1
Oak:2,Code,1
Chase:1,RSTN,1
Chase:1,S,1
Chase:1,Code,1
Elmstead,RSTN,1
Elmstead,S,1
Elmstead,Code,1
Woods,RSTN,1
Woods,S,1
Woods,Code,1
Angel:1,RSTN,1
Angel:1,S,1
Angel:1,Code,1
Manor:1,RSTN,1
Manor:1,S,1
Manor:1,Code,1
James:1,RSTN,1
James:1,S,1
James:1,Code,1
Gate:2,RSTN,1
Gate:2,S,1
Gate:2,Code,1
Queen's:1,RSTN,1
Queen's:1,S,1
Queen's:1,Code,1
Grange:2,RSTN,1
Grange:2,S,1
Grange:2,Code,1
Alexandra:2,RSTN,1
Alexandra:2,S,1
Alexandra:2,Code,1
Vauxhall:3,RSTN,1
Vauxhall:3,S,1
Vauxhall:3,Code,1
Queens:2,RSTN,1
Queens:2,S,1
Queens:2,Code,1
Imperial:1,RSTN,1
Imperial:1,S,1
Imperial:1,Code,1
Cambridge:2,RSTN,1
Cambridge:2,S,1
Cambridge:2,Code,1
Shepherd's:1,RSTN,1
Shepherd's:1,S,1
Shepherd's:1,Code,1
Canary:2,RSTN,1
Canary:2,S,1
Canary:2,Code,1
Wharf:2,RSTN,1
Wharf:2,S,1
Wharf:2,Code,1
Farringdon:2,RSTN,1
Farringdon:2,S,1
Farringdon:2,Code,1
Abbey:2,RSTN,1
Abbey:2,S,1
Abbey:2,Code,1
Peckham:1,RSTN,1
Peckham:1,S,1
Peckham:1,Code,1
Rye:1,RSTN,1
Rye:1,S,1
Rye:1,Code,1
Old:4,RSTN,1
Old:4,S,1
Old:4,Code,1
Battersea:3,RSTN,1
Battersea:3,S,1
Battersea:3,Code,1
Arsenal:2,RSTN,1
Arsenal:2,S,1
Arsenal:2,Code,1
Hampton:1,RSTN,1
Hampton:1,S,1
Hampton:1,Code,1
Crouch:1,RSTN,1
Crouch:1,S,1
Crouch:1,Code,1
Kilburn:1,RSTN,1
Kilburn:1,S,1
Kilburn:1,Code,1
Kentish:1,RSTN,1
Kentish:1,S,1
Kentish:1,Code,1
Barnsbury:1,RSTN,1
Barnsbury:1,S,1
Barnsbury:1,Code,1
Mottingham:1,RSTN,1
Mottingham:1,S,1
Mottingham:1,Code,1
Tooting:1,RSTN,1
Tooting:1,S,1
Tooting:1,Code,1
Surbiton:1,RSTN,1
Surbiton:1,S,1
Surbiton:1,Code,1
Brixton:5,RSTN,1
Brixton:5,S,1
Brixton:5,Code,1
Bethnal:1,RSTN,1
Bethnal:1,S,1
Bethnal:1,Code,1
Elephant:1,RSTN,1
Elephant:1,S,1
Elephant:1,Code,1
Castle:1,RSTN,1
Castle:1,S,1
Castle:1,Code,1
Leytonstone:3,RSTN,1
Leytonstone:3,S,1
Leytonstone:3,Code,1
Crystal:1,RSTN,1
Crystal:1,S,1
Crystal:1,Code,1
Midland,RSTN,1
Midland,S,1
Midland,Code,1
Dalston:1,RSTN,1
Dalston:1,S,1
Dalston:1,Code,1
Brockley:1,RSTN,1
Brockley:1,S,1
Brockley:1,Code,1
Broadway:1,RSTN,1
Broadway:1,S,1
Broadway:1,Code,1
Honor:1,RSTN,1
Honor:1,S,1
Honor:1,Code,1
Nunhead:1,RSTN,1
Nunhead:1,S,1
Nunhead:1,Code,1
Wapping:1,RSTN,1
Wapping:1,S,1
Wapping:1,Code,1
Penge:1,RSTN,1
Penge:1,S,1
Penge:1,Code,1
Kensal:1,RSTN,1
Kensal:1,S,1
Kensal:1,Code,1
Surrey:1,RSTN,1
Surrey:1,S,1
Surrey:1,Code,1
Quays:3,RSTN,1
Quays:3,S,1
Quays:3,Code,1
Sundridge,RSTN,1
Sundridge,S,1
Sundridge,Code,1
Clock,RSTN,1
Clock,S,1
Clock,Code,1
Ladywell:0,RSTN,1
Ladywell:0,S,1
Ladywell:0,Code,1
Bellingham,RSTN,1
Bellingham,S,1
Bellingham,Code,1
Ravensbourne,RSTN,1
Ravensbourne,S,1
Ravensbourne,Code,1
Shortlands:1,RSTN,1
Shortlands:1,S,1
Shortlands:1,Code,1
Kent:0,RSTN,1
Kent:0,S,1
Kent:0,Code,1
Birkbeck:1,RSTN,1
Birkbeck:1,S,1
Birkbeck:1,Code,1
Custom:2,RSTN,1
Custom:2,S,1
Custom:2,Code,1
Anerley:0,RSTN,1
Anerley:0,S,1
Anerley:0,Code,1
Selhurst:0,RSTN,1
Selhurst:0,S,1
Selhurst:0,Code,1
Crofton:0,RSTN,1
Crofton:0,S,1
Crofton:0,Code,1
Hither:0,RSTN,1
Hither:0,S,1
Hither:0,Code,1
Lee:0,RSTN,1
Lee:0,S,1
Lee:0,Code,1
Canning:1,RSTN,1
Canning:1,S,1
Canning:1,Code,1
Westcombe,RSTN,1
Westcombe,S,1
Westcombe,Code,1
Charlton:0,RSTN,1
Charlton:0,S,1
Charlton:0,Code,1
Falconwood,RSTN,1
Falconwood,S,1
Falconwood,Code,1
Stations,RSTN,1
Stations,S,1
Stations,Code,1
Dockyard,RSTN,1
Dockyard,S,1
Dockyard,Code,1
Albany,RSTN,1
Albany,S,1
Albany,Code,1
Main:0,RSTN,1
Main:0,S,1
Main:0,Code,1
Line,RSTN,1
Line,S,1
Line,Code,1
Berrylands,RSTN,1
Berrylands,S,1
Berrylands,Code,1
Blackhorse:0,RSTN,1
Blackhorse:0,S,1
Blackhorse:0,Code,1
Bowes,RSTN,1
Bowes,S,1
Bowes,Code,1
Brondesbury,RSTN,1
Brondesbury,S,1
Brondesbury,Code,1
Bruce,RSTN,1
Bruce,S,1
Bruce,Code,1
Caledonian:0,RSTN,1
Caledonian:0,S,1
Caledonian:0,Code,1
Canonbury,RSTN,1
Canonbury,S,1
Canonbury,Code,1
Bar,RSTN,1
Bar,S,1
Bar,Code,1
Thameslink:0,RSTN,1
Thameslink:0,S,1
Thameslink:0,Code,1
Kingsland:0,RSTN,1
Kingsland:0,S,1
Kingsland:0,Code,1
Denmark:0,RSTN,1
Denmark:0,S,1
Denmark:0,Code,1
Drayton,RSTN,1
Drayton,S,1
Drayton,Code,1
Earlsfield:0,RSTN,1
Earlsfield:0,S,1
Earlsfield:0,Code,1
Essex,RSTN,1
Essex,S,1
Essex,Code,1
Frognal,RSTN,1
Frognal,S,1
Frognal,Code,1
Fulwell,RSTN,1
Fulwell,S,1
Fulwell,Code,1
Gipsy,RSTN,1
Gipsy,S,1
Gipsy,Code,1
Gordon,RSTN,1
Gordon,S,1
Gordon,Code,1
Gospel,RSTN,1
Gospel,S,1
Gospel,Code,1
Greenford:0,RSTN,1
Greenford:0,S,1
Greenford:0,Code,1
Gunnersbury:0,RSTN,1
Gunnersbury:0,S,1
Gunnersbury:0,Code,1
Downs,RSTN,1
Downs,S,1
Downs,Code,1
Wick:0,RSTN,1
Wick:0,S,1
Wick:0,Code,1
Harringay:0,RSTN,1
Harringay:0,S,1
Harringay:0,Code,1
Lanes,RSTN,1
Lanes,S,1
Lanes,Code,1
Harrow-on-the-Hill:0,RSTN,1
Harrow-on-the-Hill:0,S,1
Harrow-on-the-Hill:0,Code,1
Haydons,RSTN,1
Haydons,S,1
Haydons,Code,1
Highams:0,RSTN,1
Highams:0,S,1
Highams:0,Code,1
Rise,RSTN,1
Rise,S,1
Rise,Code,1
Loughborough,RSTN,1
Loughborough,S,1
Loughborough,Code,1
Maryland,RSTN,1
Maryland,S,1
Maryland,Code,1
Eastfields,RSTN,1
Eastfields,S,1
Eastfields,Code,1
Moorgate:0,RSTN,1
Moorgate:0,S,1
Moorgate:0,Code,1
Mortlake:0,RSTN,1
Mortlake:0,S,1
Mortlake:0,Code,1
Motspur,RSTN,1
Motspur,S,1
Motspur,Code,1
Norbiton:0,RSTN,1
Norbiton:0,S,1
Norbiton:0,Code,1
Sheen:0,RSTN,1
Sheen:0,S,1
Sheen:0,Code,1
Northumberland,RSTN,1
Northumberland,S,1
Northumberland,Code,1
Oakleigh,RSTN,1
Oakleigh,S,1
Oakleigh,Code,1
Queenstown,RSTN,1
Queenstown,S,1
Queenstown,Code,1
Rectory,RSTN,1
Rectory,S,1
Rectory,Code,1
Margarets,RSTN,1
Margarets,S,1
Margarets,Code,1
Sisters:0,RSTN,1
Sisters:0,S,1
Sisters:0,Code,1
Silver,RSTN,1
Silver,S,1
Silver,Code,1
Southbury,RSTN,1
Southbury,S,1
Southbury,Code,1
Stamford:0,RSTN,1
Stamford:0,S,1
Stamford:0,Code,1
Stonebridge:0,RSTN,1
Stonebridge:0,S,1
Stonebridge:0,Code,1
Hale:0,RSTN,1
Hale:0,S,1
Hale:0,Code,1
Tulse,RSTN,1
Tulse,S,1
Tulse,Code,1
Woodgrange,RSTN,1
Woodgrange,S,1
Woodgrange,Code,1
Train,RSTN,1
Train,S,1
Train,Code,1
Haggerston,RSTN,1
Haggerston,S,1
Haggerston,Code,1
Rail:0,RSTN,1
Rail:0,S,1
Rail:0,Code,1
Mainline,RSTN,1
Mainline,S,1
Mainline,Code,1
Park:8,MTRO,1
Park:8,S,1
Park:8,Code,1
Woolwich:2,MTRO,1
Woolwich:2,S,1
Woolwich:2,Code,1
Wood:4,MTRO,1
Wood:4,S,1
Wood:4,Code,1
Green:3,MTRO,1
Green:3,S,1
Green:3,Code,1
Woodford:2,MTRO,1
